date,demand,sales,transactions,year,month,quarter,day_of_week,day,week_of_year,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_7,rolling_14,rolling_30
2022-07-31,10559,6623033.93,2971,2022,7,3,6,31,30,1,10598.0,10473.0,11021.0,10816.0,10654.142857142857,10760.5,10747.766666666666
2022-08-01,12473,7837264.13,3341,2022,8,3,0,1,31,0,10559.0,10961.0,10777.0,11075.0,10666.42857142857,10727.5,10739.2
2022-08-02,12049,7368509.25,3314,2022,8,3,1,2,31,0,12473.0,10374.0,10919.0,10693.0,10882.42857142857,10848.642857142857,10785.8
2022-08-03,11925,7475274.28,3208,2022,8,3,2,3,31,0,12049.0,10831.0,11061.0,10522.0,11121.714285714286,10929.357142857143,10831.0
2022-08-04,11884,7359433.53,3191,2022,8,3,3,4,31,0,11925.0,10862.0,10733.0,10732.0,11278.0,10991.07142857143,10877.766666666666
2022-08-05,11725,7350494.29,3231,2022,8,3,4,5,31,0,11884.0,10480.0,10514.0,10711.0,11424.0,11073.285714285714,10916.166666666666
2022-08-06,11635,7251629.27,3188,2022,8,3,5,6,31,1,11725.0,10598.0,11043.0,10872.0,11601.857142857143,11159.785714285714,10949.966666666667
2022-08-07,11955,7377063.13,3280,2022,8,3,6,7,31,1,11635.0,10559.0,10473.0,10525.0,11750.0,11202.07142857143,10975.4
2022-08-08,11454,7139670.28,3219,2022,8,3,0,8,32,0,11955.0,12473.0,10961.0,10718.0,11949.42857142857,11307.92857142857,11023.066666666668
2022-08-09,11400,6873852.9,3183,2022,8,3,1,9,32,0,11454.0,12049.0,10374.0,10731.0,11803.857142857143,11343.142857142857,11047.6
2022-08-10,12014,7627559.94,3245,2022,8,3,2,10,32,0,11400.0,11925.0,10831.0,11123.0,11711.142857142857,11416.42857142857,11069.9
2022-08-11,11678,7385531.47,3221,2022,8,3,3,11,32,0,12014.0,11884.0,10862.0,10642.0,11723.857142857143,11500.92857142857,11099.6
2022-08-12,11656,7162310.89,3180,2022,8,3,4,12,32,0,11678.0,11725.0,10480.0,10718.0,11694.42857142857,11559.214285714286,11134.133333333333
2022-08-13,11615,7212548.31,3234,2022,8,3,5,13,32,1,11656.0,11635.0,10598.0,10643.0,11684.57142857143,11643.214285714286,11165.4
2022-08-14,12050,7626261.65,3307,2022,8,3,6,14,32,1,11615.0,11955.0,10559.0,10550.0,11681.714285714286,11715.857142857143,11197.8
2022-08-15,11417,7045814.66,3212,2022,8,3,0,15,33,0,12050.0,11454.0,12473.0,10715.0,11695.285714285714,11822.357142857143,11247.8
2022-08-16,11829,7327871.58,3278,2022,8,3,1,16,33,0,11417.0,11400.0,12049.0,11021.0,11690.0,11746.92857142857,11271.2
2022-08-17,11663,7300917.75,3233,2022,8,3,2,17,33,0,11829.0,12014.0,11925.0,10777.0,11751.285714285714,11731.214285714286,11298.133333333333
2022-08-18,12084,7498748.56,3272,2022,8,3,3,18,33,0,11663.0,11678.0,11884.0,10919.0,11701.142857142857,11712.5,11327.666666666666
2022-08-19,12369,7530749.11,3334,2022,8,3,4,19,33,0,12084.0,11656.0,11725.0,11061.0,11759.142857142857,11726.785714285714,11366.5
2022-08-20,12242,7702040.42,3352,2022,8,3,5,20,33,1,12369.0,11615.0,11635.0,10733.0,11861.0,11772.785714285714,11410.1
2022-08-21,11983,7432794.25,3344,2022,8,3,6,21,33,1,12242.0,12050.0,11955.0,10514.0,11950.57142857143,11816.142857142857,11460.4
2022-08-22,11918,7304521.54,3261,2022,8,3,0,22,34,0,11983.0,11417.0,11454.0,11043.0,11941.0,11818.142857142857,11509.366666666667
2022-08-23,11845,7509585.08,3280,2022,8,3,1,23,34,0,11918.0,11829.0,11400.0,10473.0,12012.57142857143,11851.285714285714,11538.533333333333
2022-08-24,11688,7248880.13,3244,2022,8,3,2,24,34,0,11845.0,11663.0,12014.0,10961.0,12014.857142857143,11883.07142857143,11584.266666666666
2022-08-25,11797,7445417.99,3271,2022,8,3,3,25,34,0,11688.0,12084.0,11678.0,10374.0,12018.42857142857,11859.785714285714,11608.5
2022-08-26,12007,7385723.8,3291,2022,8,3,4,26,34,0,11797.0,12369.0,11656.0,10831.0,11977.42857142857,11868.285714285714,11655.933333333332
2022-08-27,11726,6594054.02,3244,2022,8,3,5,27,34,1,12007.0,12242.0,11615.0,10862.0,11925.714285714286,11893.357142857143,11695.133333333333
2022-08-28,11659,6546429.89,3241,2022,8,3,6,28,34,1,11726.0,11983.0,12050.0,10480.0,11852.0,11901.285714285714,11723.933333333332
2022-08-29,12196,7066344.14,3373,2022,8,3,0,29,35,0,11659.0,11918.0,11417.0,10598.0,11805.714285714286,11873.357142857143,11763.233333333334
2022-08-30,11746,6554520.92,3262,2022,8,3,1,30,35,0,12196.0,11845.0,11829.0,10559.0,11845.42857142857,11929.0,11816.5
2022-08-31,11931,6742365.78,3308,2022,8,3,2,31,35,0,11746.0,11688.0,11663.0,12473.0,11831.285714285714,11923.07142857143,11856.066666666668
2022-09-01,12425,7004206.22,3389,2022,9,3,3,1,35,0,11931.0,11797.0,12084.0,12049.0,11866.0,11942.214285714286,11838.0
2022-09-02,12366,7031470.65,3434,2022,9,3,4,2,35,0,12425.0,12007.0,12369.0,11925.0,11955.714285714286,11966.57142857143,11850.533333333333
2022-09-03,12131,6864543.0,3369,2022,9,3,5,3,35,1,12366.0,11726.0,12242.0,11884.0,12007.0,11966.357142857143,11865.233333333334
2022-09-04,12062,6644724.72,3266,2022,9,3,6,4,35,1,12131.0,11659.0,11983.0,11725.0,12064.857142857143,11958.42857142857,11873.466666666667
2022-09-05,12454,7028459.65,3467,2022,9,3,0,5,36,0,12062.0,12196.0,11918.0,11635.0,12122.42857142857,11964.07142857143,11884.7
2022-09-06,12402,6726209.78,3384,2022,9,3,1,6,36,0,12454.0,11746.0,11845.0,11955.0,12159.285714285714,12002.357142857143,11912.0
2022-09-07,12141,6856211.01,3353,2022,9,3,2,7,36,0,12402.0,11931.0,11688.0,11454.0,12253.0,12042.142857142857,11926.9
2022-09-08,12505,7804912.31,3481,2022,9,3,3,8,36,0,12141.0,12425.0,11797.0,11400.0,12283.0,12074.5,11949.8
2022-09-09,12259,7749581.53,3370,2022,9,3,4,9,36,0,12505.0,12366.0,12007.0,12014.0,12294.42857142857,12125.07142857143,11986.633333333333
2022-09-10,12061,7381878.53,3333,2022,9,3,5,10,36,1,12259.0,12131.0,11726.0,11678.0,12279.142857142857,12143.07142857143,11994.8
2022-09-11,12283,7491281.28,3388,2022,9,3,6,11,36,1,12061.0,12062.0,11659.0,11656.0,12269.142857142857,12167.0,12007.566666666668
2022-09-12,12392,7660241.54,3411,2022,9,3,0,12,37,0,12283.0,12454.0,12196.0,11615.0,12300.714285714286,12211.57142857143,12028.466666666667
2022-09-13,12172,7600118.35,3361,2022,9,3,1,13,37,0,12392.0,12402.0,11746.0,12050.0,12291.857142857143,12225.57142857143,12054.366666666667
2022-09-14,12306,7660857.56,3388,2022,9,3,2,14,37,0,12172.0,12141.0,11931.0,11417.0,12259.0,12256.0,12058.433333333332
2022-09-15,12107,7466178.27,3362,2022,9,3,3,15,37,0,12306.0,12505.0,12425.0,11829.0,12282.57142857143,12282.785714285714,12088.066666666668
2022-09-16,12267,7735395.57,3407,2022,9,3,4,16,37,0,12107.0,12259.0,12366.0,11663.0,12225.714285714286,12260.07142857143,12097.333333333334
2022-09-17,12383,7734054.07,3391,2022,9,3,5,17,37,1,12267.0,12061.0,12131.0,12084.0,12226.857142857143,12253.0,12117.466666666667
2022-09-18,12123,7533363.35,3323,2022,9,3,6,18,37,1,12383.0,12283.0,12062.0,12369.0,12272.857142857143,12271.0,12127.433333333332
2022-09-19,12157,7582053.2,3353,2022,9,3,0,19,38,0,12123.0,12392.0,12454.0,12242.0,12250.0,12275.357142857143,12119.233333333334
2022-09-20,12467,7592200.31,3431,2022,9,3,1,20,38,0,12157.0,12172.0,12402.0,11983.0,12216.42857142857,12254.142857142857,12116.4
2022-09-21,12118,7635762.73,3332,2022,9,3,2,21,38,0,12467.0,12306.0,12141.0,11918.0,12258.57142857143,12258.785714285714,12132.533333333333
2022-09-22,11995,7581090.44,3326,2022,9,3,3,22,38,0,12118.0,12107.0,12505.0,11845.0,12231.714285714286,12257.142857142857,12139.2
2022-09-23,12076,7333846.81,3358,2022,9,3,4,23,38,0,11995.0,12267.0,12259.0,11688.0,12215.714285714286,12220.714285714286,12144.2
2022-09-24,12061,7619705.18,3289,2022,9,3,5,24,38,1,12076.0,12383.0,12061.0,11797.0,12188.42857142857,12207.642857142857,12157.133333333333
2022-09-25,12196,7435211.88,3317,2022,9,3,6,25,38,1,12061.0,12123.0,12283.0,12007.0,12142.42857142857,12207.642857142857,12165.933333333332
2022-09-26,12414,7813728.66,3451,2022,9,3,0,26,39,0,12196.0,12157.0,12392.0,11726.0,12152.857142857143,12201.42857142857,12172.233333333334
2022-09-27,12423,7764988.4799999995,3421,2022,9,3,1,27,39,0,12414.0,12467.0,12172.0,11659.0,12189.57142857143,12203.0,12195.166666666666
2022-09-28,12203,7486053.67,3410,2022,9,3,2,28,39,0,12423.0,12118.0,12306.0,12196.0,12183.285714285714,12220.92857142857,12220.633333333333
2022-09-29,12388,7730580.07,3401,2022,9,3,3,29,39,0,12203.0,11995.0,12107.0,11746.0,12195.42857142857,12213.57142857143,12220.866666666667
2022-09-30,12149,7466699.8,3362,2022,9,3,4,30,39,0,12388.0,12076.0,12267.0,11931.0,12251.57142857143,12233.642857142857,12242.266666666666
2022-10-01,12035,7674649.88,3317,2022,10,4,5,1,39,1,12149.0,12061.0,12383.0,12425.0,12262.0,12225.214285714286,12249.533333333333
2022-10-02,11551,7120076.51,3241,2022,10,4,6,2,39,1,12035.0,12196.0,12123.0,12366.0,12258.285714285714,12200.357142857143,12236.533333333333
2022-10-03,12031,7501238.59,3290,2022,10,4,0,3,40,0,11551.0,12414.0,12157.0,12131.0,12166.142857142857,12159.5,12209.366666666667
2022-10-04,12029,7539054.15,3292,2022,10,4,1,4,40,0,12031.0,12423.0,12467.0,12062.0,12111.42857142857,12150.5,12206.033333333333
2022-10-05,12048,7433407.09,3217,2022,10,4,2,5,40,0,12029.0,12203.0,12118.0,12454.0,12055.142857142857,12119.214285714286,12204.933333333332
2022-10-06,11879,7400042.84,3239,2022,10,4,3,6,40,0,12048.0,12388.0,11995.0,12402.0,12033.0,12114.214285714286,12191.4
2022-10-07,11539,7061754.25,3141,2022,10,4,4,7,40,0,11879.0,12149.0,12076.0,12141.0,11960.285714285714,12105.92857142857,12173.966666666667
2022-10-08,12205,7385632.44,3374,2022,10,4,5,8,40,1,11539.0,12035.0,12061.0,12505.0,11873.142857142857,12067.57142857143,12153.9
2022-10-09,12147,7469988.56,3342,2022,10,4,6,9,40,1,12205.0,11551.0,12196.0,12259.0,11897.42857142857,12077.857142857143,12143.9
2022-10-10,11982,7476634.28,3312,2022,10,4,0,10,41,0,12147.0,12031.0,12414.0,12061.0,11982.57142857143,12074.357142857143,12140.166666666666
2022-10-11,11332,7026170.7,3214,2022,10,4,1,11,41,0,11982.0,12029.0,12423.0,12283.0,11975.57142857143,12043.5,12137.533333333333
2022-10-12,11992,7392494.3,3349,2022,10,4,2,12,41,0,11332.0,12048.0,12203.0,12392.0,11876.0,11965.57142857143,12105.833333333334
2022-10-13,11747,7518219.23,3218,2022,10,4,3,13,41,0,11992.0,11879.0,12388.0,12172.0,11868.0,11950.5,12092.5
2022-10-14,12293,7612000.58,3360,2022,10,4,4,14,41,0,11747.0,11539.0,12149.0,12306.0,11849.142857142857,11904.714285714286,12078.333333333334
2022-10-15,12014,7549066.78,3264,2022,10,4,5,15,41,1,12293.0,12205.0,12035.0,12107.0,11956.857142857143,11915.0,12077.9
2022-10-16,12216,7612280.46,3310,2022,10,4,6,16,41,1,12014.0,12147.0,11551.0,12267.0,11929.57142857143,11913.5,12074.8
2022-10-17,11985,7480549.96,3335,2022,10,4,0,17,42,0,12216.0,11982.0,12031.0,12383.0,11939.42857142857,11961.0,12073.1
2022-10-18,11762,7096277.53,3253,2022,10,4,1,18,42,0,11985.0,11332.0,12029.0,12123.0,11939.857142857143,11957.714285714286,12059.833333333334
2022-10-19,12057,7702657.66,3317,2022,10,4,2,19,42,0,11762.0,11992.0,12048.0,12157.0,12001.285714285714,11938.642857142857,12047.8
2022-10-20,11852,7303861.9,3239,2022,10,4,3,20,42,0,12057.0,11747.0,11879.0,12467.0,12010.57142857143,11939.285714285714,12044.466666666667
2022-10-21,12029,7379758.03,3295,2022,10,4,4,21,42,0,11852.0,12293.0,11539.0,12118.0,12025.57142857143,11937.357142857143,12023.966666666667
2022-10-22,12217,7785209.99,3277,2022,10,4,5,22,42,1,12029.0,12014.0,12205.0,11995.0,11987.857142857143,11972.357142857143,12021.0
2022-10-23,11817,7303482.62,3310,2022,10,4,6,23,42,1,12217.0,12216.0,12147.0,12076.0,12016.857142857143,11973.214285714286,12028.4
2022-10-24,11908,7202323.29,3300,2022,10,4,0,24,43,0,11817.0,11985.0,11982.0,12061.0,11959.857142857143,11949.642857142857,12019.766666666666
2022-10-25,12067,7515029.32,3328,2022,10,4,1,25,43,0,11908.0,11762.0,11332.0,12196.0,11948.857142857143,11944.357142857143,12014.666666666666
2022-10-26,12061,7530747.89,3342,2022,10,4,2,26,43,0,12067.0,12057.0,11992.0,12414.0,11992.42857142857,11996.857142857143,12010.366666666667
2022-10-27,11813,7360996.08,3333,2022,10,4,3,27,43,0,12061.0,11852.0,11747.0,12423.0,11993.0,12001.785714285714,11998.6
2022-10-28,11639,7387995.07,3214,2022,10,4,4,28,43,0,11813.0,12029.0,12293.0,12203.0,11987.42857142857,12006.5,11978.266666666666
2022-10-29,12217,7628304.97,3381,2022,10,4,5,29,43,1,11639.0,12217.0,12014.0,12388.0,11931.714285714286,11959.785714285714,11959.466666666667
2022-10-30,11699,7260416.39,3263,2022,10,4,6,30,43,1,12217.0,11817.0,12216.0,12149.0,11931.714285714286,11974.285714285714,11953.766666666666
2022-10-31,12000,7714018.78,3301,2022,10,4,0,31,44,0,11699.0,11908.0,11985.0,12035.0,11914.857142857143,11937.357142857143,11938.766666666666
2022-11-01,14540,8906653.54,3983,2022,11,4,1,1,44,0,12000.0,12067.0,11762.0,11551.0,11928.0,11938.42857142857,11937.6
2022-11-02,14592,9004322.31,3963,2022,11,4,2,2,44,0,14540.0,12061.0,12057.0,12031.0,12281.285714285714,12136.857142857143,12037.233333333334
2022-11-03,14075,8691014.47,3938,2022,11,4,3,3,44,0,14592.0,11813.0,11852.0,12029.0,12642.857142857143,12317.92857142857,12122.6
2022-11-04,14464,8948301.85,4031,2022,11,4,4,4,44,0,14075.0,11639.0,12029.0,12048.0,12966.0,12476.714285714286,12190.8
2022-11-05,14554,9159894.39,3972,2022,11,4,5,5,44,1,14464.0,12217.0,12217.0,11879.0,13369.57142857143,12650.642857142857,12271.333333333334
2022-11-06,14241,8632745.54,3942,2022,11,4,6,6,44,1,14554.0,11699.0,11817.0,11539.0,13703.42857142857,12817.57142857143,12360.5
2022-11-07,14788,9158938.82,4083,2022,11,4,0,7,45,0,14241.0,12000.0,11908.0,12205.0,14066.57142857143,12990.714285714286,12450.566666666668
2022-11-08,14495,8980442.21,3984,2022,11,4,1,8,45,0,14788.0,14540.0,12067.0,12147.0,14464.857142857143,13196.42857142857,12536.666666666666
2022-11-09,14535,9061288.85,4008,2022,11,4,2,9,45,0,14495.0,14592.0,12061.0,11982.0,14458.42857142857,13369.857142857143,12614.933333333332
2022-11-10,14306,8917791.19,3966,2022,11,4,3,10,45,0,14535.0,14075.0,11813.0,11332.0,14450.285714285714,13546.57142857143,12700.033333333333
2022-11-11,15028,9290894.64,4089,2022,11,4,4,11,45,0,14306.0,14464.0,11639.0,11992.0,14483.285714285714,13724.642857142857,12799.166666666666
2022-11-12,14204,8745240.25,3935,2022,11,4,5,12,45,1,15028.0,14554.0,12217.0,11747.0,14563.857142857143,13966.714285714286,12900.366666666667
2022-11-13,14594,9035541.53,4000,2022,11,4,6,13,45,1,14204.0,14241.0,11699.0,12293.0,14513.857142857143,14108.642857142857,12982.266666666666
2022-11-14,14311,8882868.02,3982,2022,11,4,0,14,46,0,14594.0,14788.0,12000.0,12014.0,14564.285714285714,14315.42857142857,13058.966666666667
2022-11-15,14128,8887882.66,3954,2022,11,4,1,15,46,0,14311.0,14495.0,14540.0,12216.0,14496.142857142857,14480.5,13135.533333333333
2022-11-16,14419,8734659.73,4015,2022,11,4,2,16,46,0,14128.0,14535.0,14592.0,11985.0,14443.714285714286,14451.07142857143,13199.266666666666
2022-11-17,14301,8826835.33,3949,2022,11,4,3,17,46,0,14419.0,14306.0,14075.0,11762.0,14427.142857142857,14438.714285714286,13280.4
2022-11-18,14282,8771048.65,3933,2022,11,4,4,18,46,0,14301.0,15028.0,14464.0,12057.0,14426.42857142857,14454.857142857143,13365.033333333333
2022-11-19,14214,8609634.23,3981,2022,11,4,5,19,46,1,14282.0,14204.0,14554.0,11852.0,14319.857142857143,14441.857142857143,13439.2
2022-11-20,14434,8810866.52,3987,2022,11,4,6,20,46,1,14214.0,14594.0,14241.0,12029.0,14321.285714285714,14417.57142857143,13517.933333333332
2022-11-21,14623,9371811.62,4025,2022,11,4,0,21,47,0,14434.0,14311.0,14788.0,12217.0,14298.42857142857,14431.357142857143,13598.1
2022-11-22,14811,9136383.27,4009,2022,11,4,1,22,47,0,14623.0,14128.0,14495.0,11817.0,14343.0,14419.57142857143,13678.3
2022-11-23,14613,9107148.42,3960,2022,11,4,2,23,47,0,14811.0,14419.0,14535.0,11908.0,14440.57142857143,14442.142857142857,13778.1
2022-11-24,14979,9029353.95,4090,2022,11,4,3,24,47,0,14613.0,14301.0,14306.0,12067.0,14468.285714285714,14447.714285714286,13868.266666666666
2022-11-25,15023,9268965.14,4115,2022,11,4,4,25,47,0,14979.0,14282.0,15028.0,12061.0,14565.142857142857,14495.785714285714,13965.333333333334
2022-11-26,14628,8791672.78,4041,2022,11,4,5,26,47,1,15023.0,14214.0,14204.0,11813.0,14671.0,14495.42857142857,14064.066666666668
2022-11-27,14599,8887597.01,3974,2022,11,4,6,27,47,1,14628.0,14434.0,14594.0,11639.0,14730.142857142857,14525.714285714286,14157.9
2022-11-28,14362,8814133.24,3995,2022,11,4,0,28,48,0,14599.0,14623.0,14311.0,12217.0,14753.714285714286,14526.07142857143,14256.566666666668
2022-11-29,14805,9240538.83,4082,2022,11,4,1,29,48,0,14362.0,14811.0,14128.0,11699.0,14716.42857142857,14529.714285714286,14328.066666666668
2022-11-30,14321,8602498.88,3955,2022,11,4,2,30,48,0,14805.0,14613.0,14419.0,12000.0,14715.57142857143,14578.07142857143,14431.6
2022-12-01,15715,9867615.58,4369,2022,12,4,3,1,48,0,14321.0,14979.0,14301.0,14540.0,14673.857142857143,14571.07142857143,14508.966666666667
2022-12-02,15735,9607103.12,4381,2022,12,4,4,2,48,0,15715.0,15023.0,14282.0,14592.0,14779.0,14672.07142857143,14548.133333333333
2022-12-03,15910,9705366.5,4316,2022,12,4,5,3,48,1,15735.0,14628.0,14214.0,14075.0,14880.714285714286,14775.857142857143,14586.233333333334
2022-12-04,15499,9481893.01,4321,2022,12,4,6,4,48,1,15910.0,14599.0,14434.0,14464.0,15063.857142857143,14897.0,14647.4
2022-12-05,15751,9820143.08,4385,2022,12,4,0,5,49,0,15499.0,14362.0,14623.0,14554.0,15192.42857142857,14973.07142857143,14681.9
2022-12-06,15612,9599316.39,4362,2022,12,4,1,6,49,0,15751.0,14805.0,14811.0,14241.0,15390.857142857143,15053.642857142857,14721.8
2022-12-07,15620,9495210.8,4352,2022,12,4,2,7,49,0,15612.0,14321.0,14613.0,14788.0,15506.142857142857,15110.857142857143,14767.5
2022-12-08,15992,9584395.0,4387,2022,12,4,3,8,49,0,15620.0,15715.0,14979.0,14495.0,15691.714285714286,15182.785714285714,14795.233333333334
2022-12-09,15715,9417230.84,4335,2022,12,4,4,9,49,0,15992.0,15735.0,15023.0,14535.0,15731.285714285714,15255.142857142857,14845.133333333333
2022-12-10,15436,9467718.95,4298,2022,12,4,5,10,49,1,15715.0,15910.0,14628.0,14306.0,15728.42857142857,15304.57142857143,14884.466666666667
2022-12-11,15547,9428321.05,4294,2022,12,4,6,11,49,1,15436.0,15499.0,14599.0,15028.0,15660.714285714286,15362.285714285714,14922.133333333333
2022-12-12,15981,9492909.34,4317,2022,12,4,0,12,50,0,15547.0,15751.0,14362.0,14204.0,15667.57142857143,15430.0,14939.433333333332
2022-12-13,15750,9542147.28,4353,2022,12,4,1,13,50,0,15981.0,15612.0,14805.0,14594.0,15700.42857142857,15545.642857142857,14998.666666666666
2022-12-14,15642,9503645.0,4349,2022,12,4,2,14,50,0,15750.0,15620.0,14321.0,14311.0,15720.142857142857,15613.142857142857,15037.2
2022-12-15,15736,9469866.34,4277,2022,12,4,3,15,50,0,15642.0,15992.0,15715.0,14128.0,15723.285714285714,15707.5,15081.566666666668
2022-12-16,15401,9438095.57,4289,2022,12,4,4,16,50,0,15736.0,15715.0,15735.0,14419.0,15686.714285714286,15709.0,15135.166666666666
2022-12-17,15802,9613224.68,4343,2022,12,4,5,17,50,1,15401.0,15436.0,15910.0,14301.0,15641.857142857143,15685.142857142857,15167.9
2022-12-18,15446,9462899.52,4325,2022,12,4,6,18,50,1,15802.0,15547.0,15499.0,14282.0,15694.142857142857,15677.42857142857,15217.933333333332
2022-12-19,15881,9711502.52,4355,2022,12,4,0,19,51,0,15446.0,15981.0,15751.0,14214.0,15679.714285714286,15673.642857142857,15256.733333333334
2022-12-20,15884,9729266.06,4400,2022,12,4,1,20,51,0,15881.0,15750.0,15612.0,14434.0,15665.42857142857,15682.92857142857,15312.3
2022-12-21,15735,9529788.84,4342,2022,12,4,2,21,51,0,15884.0,15642.0,15620.0,14623.0,15684.57142857143,15702.357142857143,15360.633333333333
2022-12-22,16006,9772353.19,4445,2022,12,4,3,22,51,0,15735.0,15736.0,15992.0,14811.0,15697.857142857143,15710.57142857143,15397.7
2022-12-23,16315,10010513.93,4430,2022,12,4,4,23,51,0,16006.0,15401.0,15715.0,14613.0,15736.42857142857,15711.57142857143,15437.533333333333
2022-12-24,15810,9619338.25,4365,2022,12,4,5,24,51,1,16315.0,15802.0,15436.0,14979.0,15867.0,15754.42857142857,15494.266666666666
2022-12-25,15329,9062411.81,4296,2022,12,4,6,25,51,1,15810.0,15446.0,15547.0,15023.0,15868.142857142857,15781.142857142857,15521.966666666667
2022-12-26,15777,9589848.0,4322,2022,12,4,0,26,52,0,15329.0,15881.0,15981.0,14628.0,15851.42857142857,15765.57142857143,15532.166666666666
2022-12-27,15419,9399862.14,4400,2022,12,4,1,27,52,0,15777.0,15884.0,15750.0,14599.0,15836.57142857143,15751.0,15570.466666666667
2022-12-28,16164,9926563.22,4382,2022,12,4,2,28,52,0,15419.0,15735.0,15642.0,14362.0,15770.142857142857,15727.357142857143,15597.8
2022-12-29,16337,9903693.76,4505,2022,12,4,3,29,52,0,16164.0,16006.0,15736.0,14805.0,15831.42857142857,15764.642857142857,15657.866666666667
2022-12-30,15680,9501475.02,4324,2022,12,4,4,30,52,0,16337.0,16315.0,15401.0,14321.0,15878.714285714286,15807.57142857143,15708.933333333332
2022-12-31,15745,9440564.32,4396,2022,12,4,5,31,52,1,15680.0,15810.0,15802.0,15715.0,15788.0,15827.5,15754.233333333334
2023-01-01,10270,6267306.11,2878,2023,1,1,6,1,52,1,15745.0,15329.0,15446.0,15735.0,15778.714285714286,15823.42857142857,15755.233333333334
